datetime,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,hour,dayofweek,month,hour_sin,hour_cos,pm2_5_lag_1
2024-04-20 22:00:00,52.5,26.0,201.0,5.6,4.1,102.0,22,5,4,-0.5000000000000004,0.8660254037844384,26.2
2024-04-20 23:00:00,52.7,25.7,197.0,5.4,4.2,101.0,23,5,4,-0.25881904510252157,0.9659258262890681,26.0
2024-04-21 00:00:00,55.8,26.1,205.0,6.7,4.8,96.0,0,6,4,0.0,1.0,25.7
2024-04-21 01:00:00,56.9,26.4,230.0,8.9,5.3,96.0,1,6,4,0.25881904510252074,0.9659258262890683,26.1
2024-04-21 02:00:00,60.3,28.0,263.0,11.8,5.9,96.0,2,6,4,0.49999999999999994,0.8660254037844387,26.4
2024-04-21 03:00:00,67.1,27.8,281.0,13.0,6.3,99.0,3,6,4,0.7071067811865475,0.7071067811865476,28.0
2024-04-21 04:00:00,65.7,25.8,268.0,11.0,6.1,107.0,4,6,4,0.8660254037844386,0.5000000000000001,27.8
2024-04-21 05:00:00,62.6,24.3,240.0,7.3,5.7,118.0,5,6,4,0.9659258262890683,0.25881904510252074,25.8
2024-04-21 06:00:00,58.0,22.0,216.0,4.5,5.3,125.0,6,6,4,1.0,6.123233995736766e-17,24.3
2024-04-21 07:00:00,55.4,20.7,204.0,3.5,5.0,126.0,7,6,4,0.9659258262890683,-0.25881904510252063,22.0
2024-04-21 08:00:00,54.5,20.1,197.0,3.4,4.7,124.0,8,6,4,0.8660254037844387,-0.4999999999999998,20.7
2024-04-21 09:00:00,53.7,19.6,196.0,3.8,4.5,120.0,9,6,4,0.7071067811865476,-0.7071067811865475,20.1
2024-04-21 10:00:00,53.1,19.3,202.0,4.6,4.5,116.0,10,6,4,0.49999999999999994,-0.8660254037844387,19.6
2024-04-21 11:00:00,52.0,19.4,213.0,5.9,4.6,111.0,11,6,4,0.258819045102521,-0.9659258262890682,19.3
2024-04-21 12:00:00,48.2,19.0,227.0,8.0,4.7,102.0,12,6,4,1.2246467991473532e-16,-1.0,19.4
2024-04-21 13:00:00,47.1,19.3,247.0,11.2,4.7,93.0,13,6,4,-0.2588190451025208,-0.9659258262890683,19.0
2024-04-21 14:00:00,45.8,20.6,273.0,15.5,4.6,80.0,14,6,4,-0.4999999999999997,-0.8660254037844388,19.3
2024-04-21 15:00:00,47.0,21.7,288.0,18.2,4.5,70.0,15,6,4,-0.7071067811865471,-0.7071067811865479,20.6
2024-04-21 16:00:00,49.2,22.4,282.0,18.1,4.4,65.0,16,6,4,-0.8660254037844384,-0.5000000000000004,21.7
2024-04-21 17:00:00,51.8,22.8,264.0,16.5,4.4,62.0,17,6,4,-0.9659258262890683,-0.25881904510252063,22.4
2024-04-21 18:00:00,55.5,22.6,243.0,14.4,4.2,60.0,18,6,4,-1.0,-1.8369701987210297e-16,22.8
2024-04-21 19:00:00,57.0,22.1,217.0,11.7,3.9,59.0,19,6,4,-0.9659258262890684,0.2588190451025203,22.6
2024-04-21 20:00:00,56.8,21.6,187.0,8.5,3.5,59.0,20,6,4,-0.8660254037844386,0.5000000000000001,22.1
2024-04-21 21:00:00,56.0,21.4,164.0,6.1,3.2,60.0,21,6,4,-0.7071067811865477,0.7071067811865474,21.6
2024-04-21 22:00:00,55.5,21.7,152.0,4.9,3.1,60.0,22,6,4,-0.5000000000000004,0.8660254037844384,21.4
2024-04-21 23:00:00,54.2,22.5,147.0,4.5,3.2,61.0,23,6,4,-0.25881904510252157,0.9659258262890681,21.7
2024-04-22 00:00:00,50.2,22.1,148.0,5.0,3.5,62.0,0,0,4,0.0,1.0,22.5
2024-04-22 01:00:00,49.2,21.6,171.0,6.6,4.0,61.0,1,0,4,0.25881904510252074,0.9659258262890683,22.1
2024-04-22 02:00:00,50.6,21.2,202.0,8.8,4.6,61.0,2,0,4,0.49999999999999994,0.8660254037844387,21.6
2024-04-22 03:00:00,59.6,21.5,221.0,9.8,5.0,63.0,3,0,4,0.7071067811865475,0.7071067811865476,21.2
2024-04-22 04:00:00,62.4,21.2,216.0,8.5,5.0,71.0,4,0,4,0.8660254037844386,0.5000000000000001,21.5
2024-04-22 05:00:00,65.9,21.1,198.0,6.1,4.8,82.0,5,0,4,0.9659258262890683,0.25881904510252074,21.2
2024-04-22 06:00:00,68.2,21.0,184.0,4.2,4.6,90.0,6,0,4,1.0,6.123233995736766e-17,21.1
2024-04-22 07:00:00,68.2,20.6,178.0,3.5,4.4,94.0,7,0,4,0.9659258262890683,-0.25881904510252063,21.0
2024-04-22 08:00:00,67.3,20.1,175.0,3.3,4.3,94.0,8,0,4,0.8660254037844387,-0.4999999999999998,20.6
2024-04-22 09:00:00,66.6,19.7,176.0,3.7,4.2,93.0,9,0,4,0.7071067811865476,-0.7071067811865475,20.1
2024-04-22 10:00:00,65.0,19.4,183.0,4.6,4.3,89.0,10,0,4,0.49999999999999994,-0.8660254037844387,19.7
2024-04-22 11:00:00,63.6,19.2,194.0,6.0,4.4,83.0,11,0,4,0.258819045102521,-0.9659258262890682,19.4
2024-04-22 12:00:00,55.2,17.6,202.0,8.0,4.5,78.0,12,0,4,1.2246467991473532e-16,-1.0,19.2
2024-04-22 13:00:00,54.4,17.9,216.0,10.8,4.3,71.0,13,0,4,-0.2588190451025208,-0.9659258262890683,17.6
2024-04-22 14:00:00,52.2,18.6,234.0,14.6,3.9,62.0,14,0,4,-0.4999999999999997,-0.8660254037844388,17.9
2024-04-22 15:00:00,51.2,19.2,245.0,17.1,3.7,56.0,15,0,4,-0.7071067811865471,-0.7071067811865479,18.6
2024-04-22 16:00:00,49.7,19.7,243.0,17.1,3.8,57.0,16,0,4,-0.8660254037844384,-0.5000000000000004,19.2
2024-04-22 17:00:00,51.1,19.9,233.0,15.8,3.9,61.0,17,0,4,-0.9659258262890683,-0.25881904510252063,19.7
2024-04-22 18:00:00,51.1,20.1,219.0,14.0,4.0,65.0,18,0,4,-1.0,-1.8369701987210297e-16,19.9
2024-04-22 19:00:00,51.3,20.3,200.0,11.8,3.8,68.0,19,0,4,-0.9659258262890684,0.2588190451025203,20.1
2024-04-22 20:00:00,51.2,20.1,176.0,9.2,3.6,70.0,20,0,4,-0.8660254037844386,0.5000000000000001,20.3
2024-04-22 21:00:00,51.1,19.9,158.0,7.2,3.4,71.0,21,0,4,-0.7071067811865477,0.7071067811865474,20.1
2024-04-22 22:00:00,51.5,20.1,146.0,6.2,3.4,71.0,22,0,4,-0.5000000000000004,0.8660254037844384,19.9
2024-04-22 23:00:00,50.5,19.9,139.0,5.7,3.6,69.0,23,0,4,-0.25881904510252157,0.9659258262890681,20.1
2024-04-23 00:00:00,40.6,18.7,149.0,6.0,3.8,71.0,0,1,4,0.0,1.0,19.9
2024-04-23 01:00:00,43.1,18.5,171.0,7.7,4.1,70.0,1,1,4,0.25881904510252074,0.9659258262890683,18.7
2024-04-23 02:00:00,51.9,19.2,200.0,9.9,4.6,70.0,2,1,4,0.49999999999999994,0.8660254037844387,18.5
2024-04-23 03:00:00,58.3,19.8,220.0,11.0,5.0,73.0,3,1,4,0.7071067811865475,0.7071067811865476,19.2
2024-04-23 04:00:00,62.9,20.2,221.0,9.7,5.4,84.0,4,1,4,0.8660254037844386,0.5000000000000001,19.8
2024-04-23 05:00:00,67.8,21.0,212.0,7.2,5.8,99.0,5,1,4,0.9659258262890683,0.25881904510252074,20.2
2024-04-23 06:00:00,71.7,21.6,204.0,5.2,5.9,110.0,6,1,4,1.0,6.123233995736766e-17,21.0
2024-04-23 07:00:00,72.6,21.7,198.0,4.4,5.6,114.0,7,1,4,0.9659258262890683,-0.25881904510252063,21.6
2024-04-23 08:00:00,71.5,21.3,192.0,4.1,5.0,113.0,8,1,4,0.8660254037844387,-0.4999999999999998,21.7
2024-04-23 09:00:00,69.4,21.0,190.0,4.3,4.6,110.0,9,1,4,0.7071067811865476,-0.7071067811865475,21.3
2024-04-23 10:00:00,68.5,20.8,195.0,5.1,4.6,103.0,10,1,4,0.49999999999999994,-0.8660254037844387,21.0
2024-04-23 11:00:00,67.1,20.7,205.0,6.5,4.7,93.0,11,1,4,0.258819045102521,-0.9659258262890682,20.8
2024-04-23 12:00:00,61.5,19.6,220.0,8.7,5.0,85.0,12,1,4,1.2246467991473532e-16,-1.0,20.7
2024-04-23 13:00:00,57.2,19.1,230.0,11.2,4.8,76.0,13,1,4,-0.2588190451025208,-0.9659258262890683,19.6
2024-04-23 14:00:00,51.1,18.5,244.0,14.6,4.5,62.0,14,1,4,-0.4999999999999997,-0.8660254037844388,19.1
2024-04-23 15:00:00,47.7,18.3,251.0,16.8,4.3,53.0,15,1,4,-0.7071067811865471,-0.7071067811865479,18.5
2024-04-23 16:00:00,46.4,18.4,248.0,16.8,4.3,51.0,16,1,4,-0.8660254037844384,-0.5000000000000004,18.3
2024-04-23 17:00:00,46.6,18.1,238.0,15.7,4.4,52.0,17,1,4,-0.9659258262890683,-0.25881904510252063,18.4
2024-04-23 18:00:00,45.8,18.3,227.0,14.4,4.4,53.0,18,1,4,-1.0,-1.8369701987210297e-16,18.1
2024-04-23 19:00:00,46.6,19.0,216.0,13.2,4.3,53.0,19,1,4,-0.9659258262890684,0.2588190451025203,18.3
2024-04-23 20:00:00,46.6,18.9,203.0,11.9,4.1,53.0,20,1,4,-0.8660254037844386,0.5000000000000001,19.0
2024-04-23 21:00:00,44.8,18.0,191.0,10.7,4.0,53.0,21,1,4,-0.7071067811865477,0.7071067811865474,18.9
2024-04-23 22:00:00,43.1,17.2,177.0,9.6,4.1,53.0,22,1,4,-0.5000000000000004,0.8660254037844384,18.0
2024-04-23 23:00:00,41.4,16.7,165.0,8.6,4.3,53.0,23,1,4,-0.25881904510252157,0.9659258262890681,17.2
2024-04-24 00:00:00,39.5,16.1,158.0,7.0,4.2,57.0,0,2,4,0.0,1.0,16.7
2024-04-24 01:00:00,39.5,16.5,190.0,9.3,4.6,56.0,1,2,4,0.25881904510252074,0.9659258262890683,16.1
2024-04-24 02:00:00,41.4,18.4,233.0,12.4,5.1,56.0,2,2,4,0.49999999999999994,0.8660254037844387,16.5
2024-04-24 03:00:00,47.1,18.7,260.0,13.9,5.7,60.0,3,2,4,0.7071067811865475,0.7071067811865476,18.4
2024-04-24 04:00:00,50.4,18.7,256.0,12.1,6.4,74.0,4,2,4,0.8660254037844386,0.5000000000000001,18.7
2024-04-24 05:00:00,54.7,19.4,237.0,8.7,7.0,94.0,5,2,4,0.9659258262890683,0.25881904510252074,18.7
2024-04-24 06:00:00,58.2,20.0,219.0,6.0,7.3,108.0,6,2,4,1.0,6.123233995736766e-17,19.4
2024-04-24 07:00:00,59.8,20.2,208.0,4.8,6.9,114.0,7,2,4,0.9659258262890683,-0.25881904510252063,20.0
2024-04-24 08:00:00,59.5,20.0,199.0,4.2,6.1,114.0,8,2,4,0.8660254037844387,-0.4999999999999998,20.2
2024-04-24 09:00:00,57.6,19.5,195.0,4.3,5.5,112.0,9,2,4,0.7071067811865476,-0.7071067811865475,20.0
2024-04-24 10:00:00,56.0,19.2,201.0,5.2,5.3,106.0,10,2,4,0.49999999999999994,-0.8660254037844387,19.5
2024-04-24 11:00:00,53.4,18.7,213.0,6.9,5.3,97.0,11,2,4,0.258819045102521,-0.9659258262890682,19.2
2024-04-24 12:00:00,63.1,22.1,235.0,8.8,5.3,86.0,12,2,4,1.2246467991473532e-16,-1.0,18.7
2024-04-24 13:00:00,62.2,22.2,240.0,11.0,5.0,77.0,13,2,4,-0.2588190451025208,-0.9659258262890683,22.1
2024-04-24 14:00:00,57.9,21.8,248.0,14.0,4.5,64.0,14,2,4,-0.4999999999999997,-0.8660254037844388,22.2
2024-04-24 15:00:00,54.2,21.3,251.0,16.1,4.2,54.0,15,2,4,-0.7071067811865471,-0.7071067811865479,21.8
2024-04-24 16:00:00,51.7,20.7,245.0,16.1,4.3,51.0,16,2,4,-0.8660254037844384,-0.5000000000000004,21.3
2024-04-24 17:00:00,49.5,20.4,236.0,15.2,4.6,51.0,17,2,4,-0.9659258262890683,-0.25881904510252063,20.7
2024-04-24 18:00:00,48.4,20.0,231.0,14.8,4.8,51.0,18,2,4,-1.0,-1.8369701987210297e-16,20.4
2024-04-24 19:00:00,46.3,20.1,239.0,15.9,5.0,48.0,19,2,4,-0.9659258262890684,0.2588190451025203,20.0
2024-04-24 20:00:00,45.2,20.1,251.0,17.5,5.1,44.0,20,2,4,-0.8660254037844386,0.5000000000000001,20.1
2024-04-24 21:00:00,44.2,20.0,254.0,18.1,5.2,42.0,21,2,4,-0.7071067811865477,0.7071067811865474,20.1
2024-04-24 22:00:00,43.3,19.7,236.0,16.5,5.2,43.0,22,2,4,-0.5000000000000004,0.8660254037844384,20.0
2024-04-24 23:00:00,40.9,18.4,209.0,14.0,5.0,45.0,23,2,4,-0.25881904510252157,0.9659258262890681,19.7
2024-04-25 00:00:00,36.0,16.3,168.0,8.4,3.9,53.0,0,3,4,0.0,1.0,18.4
2024-04-25 01:00:00,36.6,16.2,188.0,9.9,4.1,54.0,1,3,4,0.25881904510252074,0.9659258262890683,16.3
2024-04-25 02:00:00,37.6,17.1,216.0,11.7,4.4,55.0,2,3,4,0.49999999999999994,0.8660254037844387,16.2
2024-04-25 03:00:00,40.3,16.6,233.0,12.4,4.8,61.0,3,3,4,0.7071067811865475,0.7071067811865476,17.1
2024-04-25 04:00:00,41.9,16.2,230.0,10.6,5.3,75.0,4,3,4,0.8660254037844386,0.5000000000000001,16.6
2024-04-25 05:00:00,43.9,16.9,215.0,7.6,5.9,93.0,5,3,4,0.9659258262890683,0.25881904510252074,16.2
2024-04-25 06:00:00,45.8,17.3,202.0,5.2,6.1,106.0,6,3,4,1.0,6.123233995736766e-17,16.9
2024-04-25 07:00:00,46.8,17.1,191.0,4.1,5.6,109.0,7,3,4,0.9659258262890683,-0.25881904510252063,17.3
2024-04-25 08:00:00,47.7,16.4,181.0,3.6,4.8,107.0,8,3,4,0.8660254037844387,-0.4999999999999998,17.1
2024-04-25 09:00:00,50.4,15.7,177.0,3.8,4.2,103.0,9,3,4,0.7071067811865476,-0.7071067811865475,16.4
2024-04-25 10:00:00,54.6,15.3,183.0,4.6,4.1,96.0,10,3,4,0.49999999999999994,-0.8660254037844387,15.7
2024-04-25 11:00:00,58.9,15.1,196.0,6.1,4.3,86.0,11,3,4,0.258819045102521,-0.9659258262890682,15.3
2024-04-25 12:00:00,54.7,13.8,210.0,8.5,4.6,77.0,12,3,4,1.2246467991473532e-16,-1.0,15.1
2024-04-25 13:00:00,57.6,14.2,223.0,11.1,4.5,69.0,13,3,4,-0.2588190451025208,-0.9659258262890683,13.8
2024-04-25 14:00:00,53.3,14.5,240.0,14.6,4.3,58.0,14,3,4,-0.4999999999999997,-0.8660254037844388,14.2
2024-04-25 15:00:00,48.2,14.8,249.0,16.8,4.1,50.0,15,3,4,-0.7071067811865471,-0.7071067811865479,14.5
2024-04-25 16:00:00,45.4,15.5,245.0,16.6,4.1,49.0,16,3,4,-0.8660254037844384,-0.5000000000000004,14.8
2024-04-25 17:00:00,44.6,15.5,234.0,15.2,4.1,50.0,17,3,4,-0.9659258262890683,-0.25881904510252063,15.5
2024-04-25 18:00:00,43.2,15.4,219.0,13.3,4.0,53.0,18,3,4,-1.0,-1.8369701987210297e-16,15.5
2024-04-25 19:00:00,40.6,15.3,198.0,10.9,3.7,56.0,19,3,4,-0.9659258262890684,0.2588190451025203,15.4
2024-04-25 20:00:00,38.8,14.8,173.0,8.1,3.3,60.0,20,3,4,-0.8660254037844386,0.5000000000000001,15.3
2024-04-25 21:00:00,38.3,14.2,155.0,6.0,3.1,62.0,21,3,4,-0.7071067811865477,0.7071067811865474,14.8
2024-04-25 22:00:00,38.6,13.8,145.0,5.0,3.1,62.0,22,3,4,-0.5000000000000004,0.8660254037844384,14.2
2024-04-25 23:00:00,38.9,13.4,142.0,4.7,3.2,61.0,23,3,4,-0.25881904510252157,0.9659258262890681,13.8
2024-04-26 00:00:00,35.4,12.5,146.0,4.9,3.3,61.0,0,4,4,0.0,1.0,13.4
2024-04-26 01:00:00,38.4,12.7,167.0,6.4,3.8,61.0,1,4,4,0.25881904510252074,0.9659258262890683,12.5
2024-04-26 02:00:00,46.4,13.5,196.0,8.5,4.4,61.0,2,4,4,0.49999999999999994,0.8660254037844387,12.7
2024-04-26 03:00:00,58.2,13.8,214.0,9.4,4.8,65.0,3,4,4,0.7071067811865475,0.7071067811865476,13.5
2024-04-26 04:00:00,69.2,14.9,211.0,8.0,4.8,75.0,4,4,4,0.8660254037844386,0.5000000000000001,13.8
2024-04-26 05:00:00,76.8,16.5,197.0,5.6,4.6,88.0,5,4,4,0.9659258262890683,0.25881904510252074,14.9
2024-04-26 06:00:00,82.0,17.8,186.0,3.7,4.4,99.0,6,4,4,1.0,6.123233995736766e-17,16.5
2024-04-26 07:00:00,86.8,19.0,184.0,3.1,4.3,105.0,7,4,4,0.9659258262890683,-0.25881904510252063,17.8
2024-04-26 08:00:00,91.0,20.1,185.0,3.1,4.3,107.0,8,4,4,0.8660254037844387,-0.4999999999999998,19.0
2024-04-26 09:00:00,91.5,20.8,189.0,3.6,4.4,108.0,9,4,4,0.7071067811865476,-0.7071067811865475,20.1
2024-04-26 10:00:00,98.7,21.8,198.0,4.6,4.6,107.0,10,4,4,0.49999999999999994,-0.8660254037844387,20.8
2024-04-26 11:00:00,103.4,22.4,211.0,6.1,4.9,103.0,11,4,4,0.258819045102521,-0.9659258262890682,21.8
2024-04-26 12:00:00,98.5,21.4,227.0,8.2,5.2,101.0,12,4,4,1.2246467991473532e-16,-1.0,22.4
2024-04-26 13:00:00,95.5,20.9,237.0,10.4,5.0,91.0,13,4,4,-0.2588190451025208,-0.9659258262890683,21.4
2024-04-26 14:00:00,80.1,19.1,250.0,13.4,4.7,76.0,14,4,4,-0.4999999999999997,-0.8660254037844388,20.9
2024-04-26 15:00:00,66.6,17.3,257.0,15.4,4.5,65.0,15,4,4,-0.7071067811865471,-0.7071067811865479,19.1
2024-04-26 16:00:00,59.5,16.2,254.0,15.6,4.4,60.0,16,4,4,-0.8660254037844384,-0.5000000000000004,17.3
2024-04-26 17:00:00,53.1,15.7,246.0,14.7,4.3,59.0,17,4,4,-0.9659258262890683,-0.25881904510252063,16.2
2024-04-26 18:00:00,50.1,15.7,234.0,13.4,4.1,58.0,18,4,4,-1.0,-1.8369701987210297e-16,15.7
2024-04-26 19:00:00,47.4,15.1,216.0,11.6,3.8,58.0,19,4,4,-0.9659258262890684,0.2588190451025203,15.7
2024-04-26 20:00:00,44.5,14.2,195.0,9.3,3.5,59.0,20,4,4,-0.8660254037844386,0.5000000000000001,15.1
2024-04-26 21:00:00,42.6,13.7,178.0,7.6,3.3,60.0,21,4,4,-0.7071067811865477,0.7071067811865474,14.2
2024-04-26 22:00:00,41.6,13.4,167.0,6.8,3.3,59.0,22,4,4,-0.5000000000000004,0.8660254037844384,13.7
2024-04-26 23:00:00,41.1,13.4,161.0,6.5,3.5,58.0,23,4,4,-0.25881904510252157,0.9659258262890681,13.4
2024-04-27 00:00:00,39.8,13.3,158.0,6.2,3.7,58.0,0,5,4,0.0,1.0,13.4
2024-04-27 01:00:00,41.7,14.1,179.0,7.6,4.4,59.0,1,5,4,0.25881904510252074,0.9659258262890683,13.3
2024-04-27 02:00:00,49.0,15.2,207.0,9.6,5.3,61.0,2,5,4,0.49999999999999994,0.8660254037844387,14.1
2024-04-27 03:00:00,55.6,15.4,226.0,10.4,6.0,66.0,3,5,4,0.7071067811865475,0.7071067811865476,15.2
2024-04-27 04:00:00,59.5,16.2,225.0,9.1,6.2,78.0,4,5,4,0.8660254037844386,0.5000000000000001,15.4
2024-04-27 05:00:00,65.9,17.2,215.0,6.8,6.1,94.0,5,5,4,0.9659258262890683,0.25881904510252074,16.2
2024-04-27 06:00:00,74.5,18.5,205.0,4.9,5.9,106.0,6,5,4,1.0,6.123233995736766e-17,17.2
2024-04-27 07:00:00,82.7,19.3,198.0,4.0,5.6,112.0,7,5,4,0.9659258262890683,-0.25881904510252063,18.5
2024-04-27 08:00:00,89.6,19.8,193.0,3.7,5.1,114.0,8,5,4,0.8660254037844387,-0.4999999999999998,19.3
2024-04-27 09:00:00,92.7,20.1,193.0,4.0,4.9,113.0,9,5,4,0.7071067811865476,-0.7071067811865475,19.8
2024-04-27 10:00:00,92.4,20.1,202.0,5.1,5.0,109.0,10,5,4,0.49999999999999994,-0.8660254037844387,20.1
2024-04-27 11:00:00,91.7,20.1,217.0,6.9,5.4,103.0,11,5,4,0.258819045102521,-0.9659258262890682,20.1
2024-04-27 12:00:00,78.0,17.5,232.0,9.5,5.8,97.0,12,5,4,1.2246467991473532e-16,-1.0,20.1
2024-04-27 13:00:00,70.3,16.8,257.0,13.6,5.4,84.0,13,5,4,-0.2588190451025208,-0.9659258262890683,17.5
2024-04-27 14:00:00,57.4,15.5,290.0,19.1,5.0,67.0,14,5,4,-0.4999999999999997,-0.8660254037844388,16.8
2024-04-27 15:00:00,49.1,14.1,310.0,22.6,4.6,54.0,15,5,4,-0.7071067811865471,-0.7071067811865479,15.5
2024-04-27 16:00:00,45.2,13.3,305.0,22.5,4.5,50.0,16,5,4,-0.8660254037844384,-0.5000000000000004,14.1
2024-04-27 17:00:00,44.0,12.9,285.0,20.5,4.6,51.0,17,5,4,-0.9659258262890683,-0.25881904510252063,13.3
2024-04-27 18:00:00,44.5,12.7,262.0,17.9,4.6,52.0,18,5,4,-1.0,-1.8369701987210297e-16,12.9
2024-04-27 19:00:00,44.0,12.3,234.0,14.9,4.3,54.0,19,5,4,-0.9659258262890684,0.2588190451025203,12.7
2024-04-27 20:00:00,43.1,11.9,202.0,11.4,3.9,56.0,20,5,4,-0.8660254037844386,0.5000000000000001,12.3
2024-04-27 21:00:00,42.3,11.7,177.0,8.6,3.6,58.0,21,5,4,-0.7071067811865477,0.7071067811865474,11.9
2024-04-27 22:00:00,41.7,11.8,159.0,6.9,3.6,59.0,22,5,4,-0.5000000000000004,0.8660254037844384,11.7
2024-04-27 23:00:00,41.9,12.1,147.0,6.0,3.9,59.0,23,5,4,-0.25881904510252157,0.9659258262890681,11.8
2024-04-28 00:00:00,40.6,12.3,144.0,5.2,3.6,62.0,0,6,4,0.0,1.0,12.1
2024-04-28 01:00:00,43.5,12.7,182.0,8.5,4.0,59.0,1,6,4,0.25881904510252074,0.9659258262890683,12.3
2024-04-28 02:00:00,45.5,14.2,234.0,12.8,4.7,55.0,2,6,4,0.49999999999999994,0.8660254037844387,12.7
2024-04-28 03:00:00,52.5,15.3,270.0,15.3,5.7,58.0,3,6,4,0.7071067811865475,0.7071067811865476,14.2
2024-04-28 04:00:00,59.8,16.5,275.0,14.1,7.5,73.0,4,6,4,0.8660254037844386,0.5000000000000001,15.3
2024-04-28 05:00:00,72.4,18.9,264.0,11.0,9.7,94.0,5,6,4,0.9659258262890683,0.25881904510252074,16.5
2024-04-28 06:00:00,85.9,21.5,249.0,8.2,11.1,111.0,6,6,4,1.0,6.123233995736766e-17,18.9
2024-04-28 07:00:00,95.5,23.2,230.0,6.3,11.1,121.0,7,6,4,0.9659258262890683,-0.25881904510252063,21.5
2024-04-28 08:00:00,100.4,23.7,208.0,4.8,10.4,126.0,8,6,4,0.8660254037844387,-0.4999999999999998,23.2
2024-04-28 09:00:00,101.7,23.9,196.0,4.4,9.7,127.0,9,6,4,0.7071067811865476,-0.7071067811865475,23.7
2024-04-28 10:00:00,99.4,23.9,200.0,5.4,9.3,121.0,10,6,4,0.49999999999999994,-0.8660254037844387,23.9
2024-04-28 11:00:00,92.0,23.5,214.0,7.4,8.9,110.0,11,6,4,0.258819045102521,-0.9659258262890682,23.9
2024-04-28 12:00:00,77.5,20.6,226.0,10.5,7.2,96.0,12,6,4,1.2246467991473532e-16,-1.0,23.5
2024-04-28 13:00:00,73.3,20.4,252.0,14.8,6.3,83.0,13,6,4,-0.2588190451025208,-0.9659258262890683,20.6
2024-04-28 14:00:00,65.2,20.1,286.0,20.5,5.0,65.0,14,6,4,-0.4999999999999997,-0.8660254037844388,20.4
2024-04-28 15:00:00,63.6,19.8,302.0,23.6,4.1,53.0,15,6,4,-0.7071067811865471,-0.7071067811865479,20.1
2024-04-28 16:00:00,63.1,20.1,286.0,21.9,3.8,51.0,16,6,4,-0.8660254037844384,-0.5000000000000004,19.8
2024-04-28 17:00:00,69.8,20.6,251.0,17.7,3.9,56.0,17,6,4,-0.9659258262890683,-0.25881904510252063,20.1
2024-04-28 18:00:00,75.7,21.4,218.0,13.6,3.8,60.0,18,6,4,-1.0,-1.8369701987210297e-16,20.6
2024-04-28 19:00:00,77.3,21.5,189.0,10.1,3.3,64.0,19,6,4,-0.9659258262890684,0.2588190451025203,21.4
2024-04-28 20:00:00,77.5,21.7,161.0,6.7,2.8,68.0,20,6,4,-0.8660254037844386,0.5000000000000001,21.5
2024-04-28 21:00:00,74.5,21.7,143.0,4.4,2.6,71.0,21,6,4,-0.7071067811865477,0.7071067811865474,21.7
2024-04-28 22:00:00,70.1,21.8,134.0,3.4,3.0,72.0,22,6,4,-0.5000000000000004,0.8660254037844384,21.7
2024-04-28 23:00:00,73.3,23.0,136.0,3.6,3.7,71.0,23,6,4,-0.25881904510252157,0.9659258262890681,21.8
2024-04-29 00:00:00,61.5,21.8,156.0,5.3,3.6,69.0,0,0,4,0.0,1.0,23.0
2024-04-29 01:00:00,65.0,22.1,243.0,11.9,5.5,62.0,1,0,4,0.25881904510252074,0.9659258262890683,21.8
2024-04-29 02:00:00,72.2,23.9,361.0,20.8,8.0,53.0,2,0,4,0.49999999999999994,0.8660254037844387,22.1
2024-04-29 03:00:00,85.0,27.0,424.0,25.3,10.1,55.0,3,0,4,0.7071067811865475,0.7071067811865476,23.9
2024-04-29 04:00:00,135.0,29.0,381.0,21.2,11.4,77.0,4,0,4,0.8660254037844386,0.5000000000000001,27.0
2024-04-29 05:00:00,177.9,30.2,285.0,12.7,12.2,109.0,5,0,4,0.9659258262890683,0.25881904510252074,29.0
2024-04-29 06:00:00,179.7,28.7,209.0,6.0,12.1,133.0,6,0,4,1.0,6.123233995736766e-17,30.2
2024-04-29 07:00:00,170.9,27.6,182.0,3.6,10.4,141.0,7,0,4,0.9659258262890683,-0.25881904510252063,28.7
2024-04-29 08:00:00,154.6,26.1,175.0,3.0,7.8,141.0,8,0,4,0.8660254037844387,-0.4999999999999998,27.6
2024-04-29 09:00:00,149.0,25.0,176.0,3.2,5.8,139.0,9,0,4,0.7071067811865476,-0.7071067811865475,26.1
2024-04-29 10:00:00,151.3,24.2,177.0,3.5,5.3,138.0,10,0,4,0.49999999999999994,-0.8660254037844387,25.0
2024-04-29 11:00:00,153.2,23.3,187.0,4.6,5.4,134.0,11,0,4,0.258819045102521,-0.9659258262890682,24.2
2024-04-29 12:00:00,123.9,21.7,227.0,8.5,5.4,122.0,12,0,4,1.2246467991473532e-16,-1.0,23.3
2024-04-29 13:00:00,138.8,27.0,311.0,18.6,5.7,102.0,13,0,4,-0.2588190451025208,-0.9659258262890683,21.7
2024-04-29 14:00:00,129.9,32.2,424.0,32.1,6.0,75.0,14,0,4,-0.4999999999999997,-0.8660254037844388,27.0
2024-04-29 15:00:00,115.9,34.9,485.0,39.6,6.1,58.0,15,0,4,-0.7071067811865471,-0.7071067811865479,32.2
2024-04-29 16:00:00,118.0,36.6,445.0,35.4,5.7,59.0,16,0,4,-0.8660254037844384,-0.5000000000000004,34.9
2024-04-29 17:00:00,143.4,36.7,352.0,25.0,5.0,69.0,17,0,4,-0.9659258262890683,-0.25881904510252063,36.6
2024-04-29 18:00:00,142.0,37.4,272.0,16.1,4.3,78.0,18,0,4,-1.0,-1.8369701987210297e-16,36.7
